transaction_id,account_id,customer_name,account_type,amount,balance_after,transaction_type,category,transaction_date,description,merchant,location,is_recurring,flagged_suspicious,channel
TXN000152,ACC1196,Laura King,Checking,-89.34,23601.43,debit,Groceries,2025-11-19 15:19:33,Groceries - Walmart,Walmart,"Jacksonville, CO",False,False,ATM
TXN000153,ACC1025,David Ramirez,Savings,7217.82,47868.47,credit,Salary,2025-02-17 15:19:33,Salary - Salary,Salary,"New York, MA",True,False,Mobile
TXN000154,ACC1272,Edward Walker,Business,-200.0,32162.0,debit,ATM Withdrawal,2025-05-05 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"New York, NY",False,False,ATM
TXN000155,ACC1038,Stephanie Martin,Business,-247.99,1303.99,debit,Healthcare,2025-06-29 15:19:33,Healthcare - Walgreens,Walgreens,"Atlanta, CA",False,False,Branch
TXN000156,ACC1439,Karen Sanchez,Savings,-31.34,33233.11,debit,Subscription,2025-06-12 15:19:33,Subscription - Subscription,Subscription,"Austin, FL",True,False,Online
TXN000157,ACC1472,Brian Garcia,Business,-377.31,6299.66,debit,Gas Station,2025-09-14 15:19:33,Gas Station - Gas Station,Gas Station,"Jacksonville, GA",False,False,Branch
TXN000158,ACC1374,Rebecca Scott,Business,-220.38,39418.29,debit,Pharmacy,2025-02-03 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Miami, IL",False,False,ATM
TXN000159,ACC1089,Ronald Torres,Savings,-26.26,5629.7,debit,Pharmacy,2025-05-22 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Austin, MI",False,False,Online
TXN000160,ACC1177,Barbara Sanchez,Savings,-3141.65,15286.63,debit,Rent/Mortgage,2024-12-09 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Seattle, MI",True,False,Mobile
TXN000161,ACC1109,Anthony Nguyen,Business,-258.13,23970.17,debit,Dining,2025-07-17 15:19:33,Dining - DoorDash,DoorDash,"Austin, NY",False,False,ATM
TXN000162,ACC1278,Brian Lopez,Savings,-193.62,3318.07,debit,Utilities,2025-03-12 15:19:33,Utilities - Con Edison,Con Edison,"Denver, MA",True,False,Mobile
TXN000163,ACC1433,Gary Torres,Savings,-79.39,43961.85,debit,Insurance,2025-06-08 15:19:33,Insurance - Insurance,Insurance,"Miami, TX",False,False,Online
TXN000164,ACC1348,Thomas Perez,Checking,-20.0,46250.17,debit,ATM Withdrawal,2025-01-12 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Phoenix, FL",False,False,ATM
TXN000165,ACC1008,James Taylor,Checking,-239.32,43248.61,debit,Dining,2025-01-27 15:19:33,Dining - Starbucks,Starbucks,"Boston, TX",False,False,Online
TXN000166,ACC1494,Stephanie Young,Checking,-445.82,29999.36,debit,Online Purchase,2025-05-05 15:19:33,Online Purchase - Online Purchase,Online Purchase,"San Jose, MI",False,False,Mobile
TXN000167,ACC1418,Sarah Walker,Checking,-57.51,7083.52,debit,Utilities,2025-09-15 15:19:33,Utilities - Verizon,Verizon,"Houston, GA",True,False,Branch
TXN000168,ACC1263,Michelle Johnson,Business,2377.84,9229.48,credit,Bonus,2025-08-11 15:19:33,Bonus - Bonus,Bonus,"Houston, TX",False,False,Online
TXN000169,ACC1122,Donald Perez,Business,4707.6,32800.31,credit,Salary,2025-08-18 15:19:33,Salary - Salary,Salary,"San Antonio, CA",True,False,Mobile
TXN000170,ACC1087,Paul Davis,Checking,-130.33,49163.95,debit,Entertainment,2025-02-24 15:19:33,Entertainment - AMC Theatres,AMC Theatres,"Jacksonville, CA",False,False,ATM
TXN000171,ACC1474,Susan Wilson,Checking,-30.88,31827.98,debit,Insurance,2025-01-08 15:19:33,Insurance - Insurance,Insurance,"San Diego, FL",False,False,Branch
TXN000172,ACC1036,Jennifer Hernandez,Savings,-376.76,7775.59,debit,Pharmacy,2025-11-10 15:19:33,Pharmacy - Pharmacy,Pharmacy,"New York, MI",False,False,Branch
TXN000173,ACC1470,Kevin White,Savings,-2726.91,34058.19,debit,Rent/Mortgage,2025-04-05 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Diego, MA",True,False,Mobile
TXN000174,ACC1209,Donna Lewis,Savings,-136.25,16325.05,debit,Dining,2025-07-04 15:19:33,Dining - DoorDash,DoorDash,"Miami, CA",False,False,Online
TXN000175,ACC1020,Brian Moore,Savings,-455.39,12145.37,debit,Healthcare,2025-08-06 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"Denver, FL",False,False,Online
TXN000176,ACC1411,Dorothy Sanchez,Checking,-49.94,34452.03,debit,Online Purchase,2025-07-27 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Houston, FL",False,False,Branch
TXN000177,ACC1385,Anthony Wilson,Business,-11.47,11158.34,debit,Online Purchase,2025-01-10 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Jacksonville, WA",False,False,Online
TXN000178,ACC1053,Jason Lopez,Business,-171.93,28752.72,debit,Transportation,2025-01-05 15:19:33,Transportation - Shell,Shell,"San Jose, MI",False,False,Mobile
TXN000179,ACC1289,Edward Miller,Savings,-179.39,35067.3,debit,Healthcare,2025-04-08 15:19:33,Healthcare - CVS Pharmacy,CVS Pharmacy,"San Jose, CA",False,False,Phone
TXN000180,ACC1129,Timothy Clark,Business,-93.98,33442.83,debit,Groceries,2025-03-08 15:19:33,Groceries - Trader Joe's,Trader Joe's,"Jacksonville, CO",False,False,Online
TXN000181,ACC1343,Sarah Young,Business,-108.23,15524.36,debit,Entertainment,2025-08-24 15:19:33,Entertainment - Netflix,Netflix,"San Antonio, TX",False,False,ATM
TXN000182,ACC1296,James Brown,Business,-28.33,6665.7,debit,Entertainment,2025-07-18 15:19:33,Entertainment - PlayStation Store,PlayStation Store,"Boston, PA",False,False,ATM
TXN000183,ACC1149,Ronald Wilson,Business,343.48,41968.91,credit,Transfer In,2025-07-07 15:19:33,Transfer In - Transfer In,Transfer In,"New York, CO",False,False,Branch
TXN000184,ACC1393,Jacob Robinson,Checking,-248.88,4441.85,debit,Healthcare,2025-02-20 15:19:33,Healthcare - CVS Pharmacy,CVS Pharmacy,"Chicago, MI",False,False,Mobile
TXN000185,ACC1033,Richard Thompson,Savings,-147.06,19663.47,debit,Shopping,2025-12-07 15:19:33,Shopping - Nordstrom,Nordstrom,"Detroit, MI",False,False,ATM
TXN000186,ACC1500,Brian Allen,Business,-1867.27,48215.82,debit,Rent/Mortgage,2025-10-14 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Philadelphia, MI",True,False,Mobile
TXN000187,ACC1148,Dorothy Allen,Checking,-226.86,39543.89,debit,Insurance,2024-12-15 15:19:33,Insurance - Insurance,Insurance,"Denver, MI",False,False,Branch
TXN000188,ACC1431,Deborah Thompson,Savings,3912.6,26458.16,credit,Salary,2025-05-24 15:19:33,Salary - Salary,Salary,"New York, MA",True,False,Online
TXN000189,ACC1341,Laura Harris,Business,-1438.87,49741.6,debit,Rent/Mortgage,2025-05-06 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Austin, AZ",True,False,Mobile
TXN000190,ACC1416,Emily Young,Checking,-144.5,47994.77,debit,Gas Station,2025-11-29 15:19:33,Gas Station - Gas Station,Gas Station,"Houston, FL",False,False,Branch
TXN000191,ACC1185,Rebecca White,Checking,239.98,4667.06,credit,Refund,2025-10-29 15:19:33,Refund - Refund,Refund,"Boston, TX",False,False,Mobile
TXN000192,ACC1248,Melissa Rodriguez,Checking,160.61,22246.81,credit,Interest,2025-05-29 15:19:33,Interest - Interest,Interest,"Houston, NY",False,False,Online
TXN000193,ACC1375,Christopher Gonzalez,Savings,-209.67,44724.21,debit,Gas Station,2024-12-31 15:19:33,Gas Station - Gas Station,Gas Station,"Denver, IL",False,False,Mobile
TXN000194,ACC1054,Thomas Lopez,Savings,283.74,39043.55,credit,Dividend,2025-02-12 15:19:33,Dividend - Dividend,Dividend,"Los Angeles, WA",False,False,Online
TXN000195,ACC1216,Edward Lee,Checking,-243.13,13145.96,debit,Insurance,2025-05-27 15:19:33,Insurance - Insurance,Insurance,"Atlanta, FL",False,False,Online
TXN000196,ACC1103,Jeffrey Scott,Business,-109.43,18719.64,debit,Subscription,2025-06-24 15:19:33,Subscription - Subscription,Subscription,"Denver, PA",True,False,Online
TXN000197,ACC1083,Michael Davis,Savings,4053.21,23814.08,credit,Bonus,2025-05-20 15:19:33,Bonus - Bonus,Bonus,"Austin, NY",False,False,Mobile
TXN000198,ACC1327,Sharon Lopez,Savings,-338.66,45531.67,debit,Transportation,2025-05-20 15:19:33,Transportation - Lyft,Lyft,"Philadelphia, TX",False,False,ATM
TXN000199,ACC1103,Jeffrey Scott,Business,-98.0,17473.92,debit,Entertainment,2025-01-14 15:19:33,Entertainment - Steam,Steam,"Boston, FL",False,False,Phone
TXN000200,ACC1161,Linda Jones,Savings,324.25,27654.4,credit,Interest,2025-09-27 15:19:33,Interest - Interest,Interest,"Seattle, WA",False,False,Online
TXN000201,ACC1442,Amanda Young,Checking,-81.97,5439.49,debit,Utilities,2025-01-09 15:19:33,Utilities - Con Edison,Con Edison,"Chicago, TX",True,False,Online
TXN000202,ACC1272,Edward Walker,Business,-21.32,31789.0,debit,Healthcare,2025-03-19 15:19:33,Healthcare - Walgreens,Walgreens,"Chicago, IL",False,False,Online
TXN000203,ACC1094,Rebecca White,Checking,67.76,42104.96,credit,Refund,2025-01-31 15:19:33,Refund - Refund,Refund,"Seattle, MI",False,True,Online
TXN000204,ACC1428,Sharon Hill,Savings,14.47,28356.11,credit,Interest,2025-10-31 15:19:33,Interest - Interest,Interest,"Austin, TX",False,False,Online
TXN000205,ACC1008,James Taylor,Checking,283.75,42220.58,credit,Interest,2024-12-20 15:19:33,Interest - Interest,Interest,"New York, MI",False,False,Online
TXN000206,ACC1482,Kimberly Johnson,Savings,-75.57,31883.15,debit,Online Purchase,2025-04-07 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Austin, MI",False,False,Online
TXN000207,ACC1459,Jacob King,Business,-489.03,9571.02,debit,Healthcare,2025-12-01 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"San Diego, FL",False,False,Mobile
TXN000208,ACC1159,Karen Wilson,Savings,-80.64,34316.96,debit,Insurance,2025-10-06 15:19:33,Insurance - Insurance,Insurance,"Detroit, FL",False,False,Online
TXN000209,ACC1169,Amy Moore,Business,-30.59,45708.45,debit,Entertainment,2025-09-12 15:19:33,Entertainment - Steam,Steam,"Chicago, AZ",False,False,ATM
TXN000210,ACC1432,James Wilson,Checking,-93.11,42791.25,debit,Groceries,2025-07-22 15:19:33,Groceries - Costco,Costco,"Jacksonville, CA",False,False,Phone
TXN000211,ACC1462,Patricia Miller,Savings,-411.05,2379.57,debit,Dining,2025-10-10 15:19:33,Dining - Starbucks,Starbucks,"Detroit, WA",False,False,ATM
TXN000212,ACC1007,Lisa Thompson,Savings,-1713.65,14046.0,debit,Rent/Mortgage,2025-09-12 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Antonio, TX",True,False,Phone
TXN000213,ACC1053,Jason Lopez,Business,-494.15,30045.11,debit,Gas Station,2025-06-22 15:19:33,Gas Station - Gas Station,Gas Station,"Dallas, MA",False,False,Mobile
TXN000214,ACC1328,Anthony Martinez,Savings,-40.0,3665.69,debit,ATM Withdrawal,2025-05-17 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Chicago, PA",False,False,Online
TXN000215,ACC1068,Sandra Lopez,Savings,4753.54,40102.98,credit,Salary,2025-10-26 15:19:33,Salary - Salary,Salary,"Philadelphia, CA",True,False,Mobile
TXN000216,ACC1353,Amy Hernandez,Business,-62.12,49841.45,debit,Utilities,2025-01-30 15:19:33,Utilities - National Grid,National Grid,"Chicago, CA",True,False,Branch
TXN000217,ACC1091,Steven Jones,Savings,-376.87,25575.33,debit,Healthcare,2025-10-06 15:19:33,Healthcare - Quest Diagnostics,Quest Diagnostics,"Miami, MA",False,False,Online
TXN000218,ACC1494,Stephanie Young,Checking,225.26,30700.23,credit,Refund,2024-12-19 15:19:33,Refund - Refund,Refund,"Los Angeles, MI",False,False,Mobile
TXN000219,ACC1493,Patricia Scott,Business,1875.28,34238.64,credit,Freelance,2025-09-22 15:19:33,Freelance - Freelance,Freelance,"Atlanta, TX",False,False,Online
TXN000220,ACC1292,Jeffrey Rodriguez,Savings,-185.69,11914.71,debit,Groceries,2025-09-25 15:19:33,Groceries - Costco,Costco,"New York, FL",False,False,ATM
TXN000221,ACC1422,Edward Hernandez,Business,-1370.14,44654.41,debit,Rent/Mortgage,2025-06-29 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Houston, CA",True,False,Branch
TXN000222,ACC1240,Donald Hernandez,Business,468.56,34847.38,credit,Transfer In,2025-08-25 15:19:33,Transfer In - Transfer In,Transfer In,"Jacksonville, WA",False,False,ATM
TXN000223,ACC1359,Ronald Lewis,Business,-94.98,29163.1,debit,Dining,2025-06-02 15:19:33,Dining - Starbucks,Starbucks,"Denver, AZ",False,False,ATM
TXN000224,ACC1268,Cynthia Gonzalez,Savings,-76.94,37003.43,debit,Entertainment,2025-03-03 15:19:33,Entertainment - PlayStation Store,PlayStation Store,"San Diego, TX",False,False,Mobile
TXN000225,ACC1012,Donna Rodriguez,Checking,134.04,20103.47,credit,Refund,2025-02-10 15:19:33,Refund - Refund,Refund,"Los Angeles, CO",False,False,ATM
TXN000226,ACC1458,Jason Ramirez,Checking,-117.13,26189.73,debit,Insurance,2025-05-18 15:19:33,Insurance - Insurance,Insurance,"Los Angeles, AZ",False,False,ATM
TXN000227,ACC1257,Joseph Hill,Business,-282.19,42046.88,debit,Transportation,2025-09-25 15:19:33,Transportation - Uber,Uber,"Miami, GA",False,False,Mobile
TXN000228,ACC1341,Laura Harris,Business,-445.14,49217.01,debit,Subscription,2025-12-07 15:19:33,Subscription - Subscription,Subscription,"San Diego, WA",True,False,Branch
TXN000229,ACC1001,Ryan Perez,Savings,-29.24,8777.65,debit,Entertainment,2025-08-22 15:19:33,Entertainment - AMC Theatres,AMC Theatres,"Seattle, CA",False,False,Online
TXN000230,ACC1011,Melissa Anderson,Business,-200.85,11223.04,debit,Groceries,2025-04-18 15:19:33,Groceries - Trader Joe's,Trader Joe's,"Boston, TX",False,False,Online
TXN000231,ACC1307,Gary Anderson,Checking,-65.59,30652.8,debit,Gas Station,2025-01-09 15:19:33,Gas Station - Gas Station,Gas Station,"Detroit, TX",False,False,ATM
TXN000232,ACC1393,Jacob Robinson,Checking,-293.15,4459.42,debit,Dining,2025-10-21 15:19:33,Dining - Uber Eats,Uber Eats,"Austin, PA",False,False,Mobile
TXN000233,ACC1045,Kevin Anderson,Checking,195.49,45842.75,credit,Dividend,2025-04-09 15:19:33,Dividend - Dividend,Dividend,"San Jose, NY",False,False,Online
TXN000234,ACC1339,Sharon King,Checking,1179.91,47755.58,credit,Freelance,2025-11-29 15:19:33,Freelance - Freelance,Freelance,"Dallas, MA",False,False,ATM
TXN000235,ACC1339,Sharon King,Checking,-62.7,47545.19,debit,Groceries,2025-05-24 15:19:33,Groceries - Trader Joe's,Trader Joe's,"San Jose, TX",False,False,Phone
TXN000236,ACC1390,Sharon Johnson,Checking,-101.71,30658.68,debit,Gas Station,2025-01-15 15:19:33,Gas Station - Gas Station,Gas Station,"Phoenix, FL",False,False,Mobile
TXN000237,ACC1386,Gary Miller,Checking,-17.42,35508.16,debit,Gas Station,2025-03-11 15:19:33,Gas Station - Gas Station,Gas Station,"Chicago, AZ",False,False,Online
TXN000238,ACC1317,Patricia Martinez,Checking,-82.39,37075.45,debit,Gas Station,2025-06-06 15:19:33,Gas Station - Gas Station,Gas Station,"San Diego, TX",False,False,Online
TXN000239,ACC1421,Brian Ramirez,Business,-140.12,24958.36,debit,Entertainment,2024-12-30 15:19:33,Entertainment - Spotify,Spotify,"San Diego, MA",False,False,Online
TXN000240,ACC1166,Timothy Gonzalez,Checking,173.45,38817.07,credit,Interest,2025-06-21 15:19:33,Interest - Interest,Interest,"Houston, CO",False,False,Mobile
TXN000241,ACC1136,Kimberly Robinson,Checking,-358.84,38905.54,debit,Insurance,2025-05-21 15:19:33,Insurance - Insurance,Insurance,"Denver, PA",False,False,Online
TXN000242,ACC1282,Kevin Anderson,Checking,-53.47,16569.83,debit,Entertainment,2025-09-11 15:19:33,Entertainment - AMC Theatres,AMC Theatres,"Denver, AZ",False,False,Online
TXN000243,ACC1267,Deborah Perez,Savings,3283.92,21253.63,credit,Bonus,2025-02-03 15:19:33,Bonus - Bonus,Bonus,"Boston, CA",False,False,Online
TXN000244,ACC1124,Ryan Lewis,Checking,30.72,44396.9,credit,Transfer In,2025-02-01 15:19:33,Transfer In - Transfer In,Transfer In,"Miami, MA",False,False,Mobile
TXN000245,ACC1284,Kimberly Lewis,Checking,2795.09,14900.25,credit,Salary,2025-05-24 15:19:33,Salary - Salary,Salary,"Boston, WA",True,False,Online
TXN000246,ACC1408,Barbara Davis,Checking,-81.11,8124.93,debit,Utilities,2025-07-16 15:19:33,Utilities - National Grid,National Grid,"Chicago, FL",True,False,Branch
TXN000247,ACC1216,Edward Lee,Checking,99.72,13052.37,credit,Refund,2025-11-29 15:19:33,Refund - Refund,Refund,"Austin, GA",False,False,Online
TXN000248,ACC1271,Timothy Martin,Business,-279.62,41530.42,debit,Subscription,2025-01-18 15:19:33,Subscription - Subscription,Subscription,"Miami, TX",True,False,Online
TXN000249,ACC1219,Ryan Martin,Savings,4990.89,47979.21,credit,Bonus,2025-08-26 15:19:33,Bonus - Bonus,Bonus,"San Antonio, NY",False,False,Online
TXN000250,ACC1044,Paul Lopez,Savings,-414.29,4997.38,debit,Subscription,2025-09-25 15:19:33,Subscription - Subscription,Subscription,"Dallas, WA",True,False,Mobile
TXN000251,ACC1078,Stephanie Martin,Checking,1774.62,14050.14,credit,Bonus,2025-06-06 15:19:33,Bonus - Bonus,Bonus,"Dallas, AZ",False,False,Online
TXN000252,ACC1394,Jacob King,Savings,-59.8,31753.86,debit,Healthcare,2025-05-17 15:19:33,Healthcare - Walgreens,Walgreens,"Chicago, AZ",False,False,Mobile
TXN000253,ACC1272,Edward Walker,Business,-474.66,32542.66,debit,Dining,2025-01-08 15:19:33,Dining - Chipotle,Chipotle,"Seattle, TX",False,False,ATM
TXN000254,ACC1068,Sandra Lopez,Savings,-310.25,39211.28,debit,Transportation,2025-07-26 15:19:33,Transportation - Lyft,Lyft,"Chicago, WA",False,False,Online
TXN000255,ACC1141,Andrew Nguyen,Checking,366.75,50109.44,credit,Dividend,2025-06-16 15:19:33,Dividend - Dividend,Dividend,"Atlanta, GA",False,False,Mobile
TXN000256,ACC1396,Mary Moore,Business,-113.07,31998.75,debit,Entertainment,2025-08-11 15:19:33,Entertainment - PlayStation Store,PlayStation Store,"Dallas, TX",False,False,Mobile
TXN000257,ACC1327,Sharon Lopez,Savings,-1409.06,45385.65,debit,Rent/Mortgage,2025-09-03 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Austin, TX",True,False,Mobile
TXN000258,ACC1060,Jeffrey Robinson,Business,5788.2,29432.41,credit,Salary,2025-12-04 15:19:33,Salary - Salary,Salary,"Chicago, TX",True,False,ATM
TXN000259,ACC1198,Sarah Walker,Business,-104.97,28576.21,debit,Insurance,2025-12-06 15:19:33,Insurance - Insurance,Insurance,"San Jose, MI",False,False,Mobile
TXN000260,ACC1276,Jeffrey Lewis,Business,-269.05,7232.12,debit,Pharmacy,2025-07-23 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Phoenix, MA",False,False,Online
TXN000261,ACC1298,Jason Martinez,Checking,-3429.44,37908.4,debit,Rent/Mortgage,2025-08-01 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Jose, AZ",True,False,ATM
TXN000262,ACC1469,Carol Jackson,Business,-18.01,9335.7,debit,Transportation,2025-08-08 15:19:33,Transportation - Uber,Uber,"San Antonio, IL",False,False,Online
TXN000263,ACC1249,Betty Thomas,Business,-332.4,15541.82,debit,Transportation,2025-07-17 15:19:33,Transportation - Airport Parking,Airport Parking,"Austin, GA",False,False,ATM
TXN000264,ACC1382,Daniel Young,Savings,-128.28,43824.89,debit,Shopping,2025-04-04 15:19:33,Shopping - Amazon,Amazon,"Dallas, AZ",False,False,Mobile
TXN000265,ACC1102,Betty King,Checking,-25.48,47441.53,debit,Insurance,2025-07-16 15:19:33,Insurance - Insurance,Insurance,"New York, CA",False,False,Branch
TXN000266,ACC1312,Laura Moore,Checking,-344.91,33827.89,debit,Gas Station,2025-06-22 15:19:33,Gas Station - Gas Station,Gas Station,"Denver, CA",False,False,Branch
TXN000267,ACC1019,Timothy Taylor,Savings,-2490.68,38459.88,debit,Rent/Mortgage,2025-11-19 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Atlanta, NY",True,False,ATM
TXN000268,ACC1399,Gary Young,Business,-463.84,21100.93,debit,Dining,2025-05-08 15:19:33,Dining - DoorDash,DoorDash,"Chicago, TX",False,False,Online
TXN000269,ACC1112,Susan Hill,Checking,-53.44,15033.56,debit,Entertainment,2025-11-22 15:19:33,Entertainment - Netflix,Netflix,"Detroit, AZ",False,False,Mobile
TXN000270,ACC1233,Donald Lopez,Savings,-169.64,44444.52,debit,Subscription,2025-11-26 15:19:33,Subscription - Subscription,Subscription,"San Diego, CA",True,False,Mobile
TXN000271,ACC1126,Mary King,Savings,-80.0,19493.3,debit,ATM Withdrawal,2025-08-29 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Denver, FL",False,False,Online
TXN000272,ACC1207,Melissa Moore,Checking,-117.65,3326.7,debit,Entertainment,2024-12-12 15:19:33,Entertainment - Netflix,Netflix,"Los Angeles, IL",False,False,Mobile
TXN000273,ACC1336,Edward Smith,Savings,105.92,6612.83,credit,Interest,2025-02-12 15:19:33,Interest - Interest,Interest,"Atlanta, IL",False,False,Mobile
TXN000274,ACC1493,Patricia Scott,Business,-33.73,35024.08,debit,Entertainment,2025-03-29 15:19:33,Entertainment - Steam,Steam,"Austin, PA",False,False,Mobile
TXN000275,ACC1034,Robert Garcia,Checking,-3278.69,19390.73,debit,Rent/Mortgage,2025-03-16 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Denver, TX",True,False,Mobile
TXN000276,ACC1189,Edward Scott,Business,-291.99,45163.67,debit,Insurance,2025-03-10 15:19:33,Insurance - Insurance,Insurance,"Austin, AZ",False,False,ATM
TXN000277,ACC1332,Paul Martinez,Checking,-444.05,6440.21,debit,Insurance,2024-12-09 15:19:33,Insurance - Insurance,Insurance,"New York, MA",False,False,ATM
TXN000278,ACC1488,Christopher Moore,Checking,164.34,46953.66,credit,Interest,2025-06-05 15:19:33,Interest - Interest,Interest,"Boston, FL",False,False,Online
TXN000279,ACC1046,Charles Perez,Savings,-493.27,16610.86,debit,Online Purchase,2025-09-02 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Austin, TX",False,False,Mobile
