application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00121,CUST10121,2025-04-19,Barbara,Brown,56,Other,Married,3,Bachelor's,Part-time,Manufacturing Corp,9,18219.1,668.99,3611.11,617,14,7,2,0,Personal,36708.26,36,Own,MI,73.77,False,15,,High DTI ratio
APP00122,CUST10122,2025-03-21,John,Thompson,23,Male,Married,2,Bachelor's,Part-time,Government Corp,0,15798.25,800.27,7035.63,603,5,1,3,0,Vacation,22280.47,24,Own,CA,85.36,False,14,,High DTI ratio
APP00123,CUST10123,2025-06-17,Amanda,White,49,Other,Single,2,Bachelor's,Retired,,9,24342.26,921.73,2235.55,574,14,3,0,0,Personal,42335.88,12,Own,CA,176.98,False,9,,Too many recent inquiries
APP00124,CUST10124,2024-12-17,Christopher,Lewis,56,Female,Divorced,1,Bachelor's,Full-time,Manufacturing Corp,28,87728.9,5336.54,31384.36,638,9,2,1,0,Medical,42503.79,12,Rent,WA,60.37,False,36,,Insufficient income
APP00125,CUST10125,2025-07-19,Rebecca,Young,30,Other,Single,2,Doctorate,Self-employed,,0,98193.8,5867.79,49000.54,695,12,3,0,0,Vacation,27320.24,12,Own,GA,44.46,True,58,12.67,
APP00126,CUST10126,2025-08-29,Cynthia,King,68,Female,Married,0,Bachelor's,Self-employed,,11,197538.12,6760.96,73408.73,686,9,4,0,0,Education,166995.74,60,Own,GA,29.29,True,67,10.94,
APP00127,CUST10127,2025-07-11,Lisa,Perez,57,Male,Married,1,Bachelor's,Full-time,Retail Corp,29,89363.93,3898.02,21792.89,667,11,2,0,0,Vacation,34751.04,60,Own,MA,15.91,True,71,11.38,
APP00128,CUST10128,2025-06-16,Sandra,Wright,54,Other,Widowed,4,Some College,Self-employed,,14,40746.36,1650.21,20164.83,800,21,3,1,0,Debt Consolidation,19841.95,36,Rent,WA,32.73,True,87,5.37,
APP00129,CUST10129,2025-06-26,Daniel,Brown,67,Male,Divorced,2,Some College,Full-time,Healthcare Corp,5,110145.6,5927.8,34014.79,797,2,1,0,0,Debt Consolidation,5099.94,36,Rent,GA,11.84,True,86,5.1,
APP00130,CUST10130,2025-03-06,Joshua,Torres,65,Male,Married,1,Master's,Self-employed,,11,157707.39,9037.25,66029.17,745,15,1,0,0,Home Improvement,38647.49,12,Other,CO,38.46,True,73,7.48,
APP00131,CUST10131,2025-05-03,Patricia,Williams,21,Other,Married,4,Bachelor's,Unemployed,,0,161.74,6.73,42.36,588,3,1,3,0,Education,102562.42,180,Rent,CA,4236.19,False,-3,,Insufficient income
APP00132,CUST10132,2025-03-07,Mark,Rodriguez,27,Female,Married,1,Bachelor's,Full-time,Tech Corp,6,42590.86,1784.88,19575.91,651,9,1,0,0,Home Purchase,598118.41,360,Own,FL,62.13,False,25,,Insufficient income
APP00133,CUST10133,2025-03-05,Kimberly,Clark,43,Other,Married,0,High School,Unemployed,,0,14439.38,846.87,4143.17,582,14,2,3,0,Auto Loan,71021.67,48,Own,CA,132.53,False,8,,Insufficient income
APP00134,CUST10134,2025-01-02,Donna,Moore,31,Female,Widowed,1,Bachelor's,Full-time,Retail Corp,6,59712.07,2107.79,24854.84,688,11,4,1,0,Medical,15925.5,36,Own,TX,22.76,True,70,11.57,
APP00135,CUST10135,2025-08-12,Linda,Wilson,40,Male,Single,0,Some College,Full-time,Healthcare Corp,1,83535.76,3815.41,15567.9,642,9,3,4,0,Home Improvement,7773.16,48,Rent,CA,8.54,True,58,16.56,
APP00136,CUST10136,2025-11-01,Ashley,Hernandez,33,Other,Widowed,1,Bachelor's,Retired,,8,26797.69,1302.26,7275.63,587,8,5,1,0,Medical,31826.63,48,Own,NY,38.74,False,21,,Insufficient income
APP00137,CUST10137,2025-01-25,Kenneth,Martinez,63,Female,Married,1,Some College,Part-time,Healthcare Corp,16,32122.86,1072.94,4447.56,604,4,3,3,0,Home Purchase,566647.42,360,Own,NY,63.42,False,20,,Employment status
APP00138,CUST10138,2025-10-08,Richard,Torres,40,Other,Married,1,Master's,Part-time,Healthcare Corp,18,33971.59,1664.18,8203.76,576,22,4,1,0,Vacation,37228.17,36,Rent,TX,44.58,False,12,,Too many recent inquiries
APP00139,CUST10139,2025-07-18,Donald,Johnson,66,Other,Married,0,Some College,Full-time,Healthcare Corp,28,53437.01,1994.36,3585.28,744,9,5,0,0,Debt Consolidation,5230.39,36,Other,TX,5.5,True,78,6.12,
APP00140,CUST10140,2025-08-08,Kathleen,Martinez,55,Male,Single,3,Bachelor's,Full-time,Retail Corp,13,61666.75,2200.8,137.21,665,1,3,2,0,Auto Loan,48512.02,36,Own,CO,26.3,True,69,9.89,
APP00141,CUST10141,2025-10-14,Charles,Lee,37,Other,Married,1,Bachelor's,Full-time,Retail Corp,4,122223.74,5325.4,10068.36,595,12,6,3,0,Auto Loan,54685.66,48,Rent,IL,13.93,True,51,14.26,
APP00142,CUST10142,2025-08-12,Paul,Lewis,73,Female,Single,0,Master's,Retired,,26,27027.1,1051.09,11384.29,560,21,1,0,0,Personal,21822.43,36,Rent,TX,40.95,False,5,,Too many recent inquiries
APP00143,CUST10143,2025-10-26,Daniel,Harris,38,Other,Married,2,Bachelor's,Full-time,Government Corp,1,140654.48,7361.4,41936.54,705,2,1,0,0,Home Purchase,626411.27,360,Own,TX,24.78,True,86,6.46,
APP00144,CUST10144,2025-12-06,Dorothy,Rodriguez,33,Female,Married,0,Some College,Part-time,Retail Corp,0,29908.35,1867.64,9964.9,668,14,3,0,0,Debt Consolidation,29875.04,36,Rent,CA,44.4,False,28,,Insufficient income
APP00145,CUST10145,2025-10-05,Donald,Jones,51,Other,Single,0,Bachelor's,Student,,0,15775.81,1009.47,1567.72,657,2,2,1,0,Home Improvement,16036.6,48,Own,IL,28.73,False,42,,High DTI ratio
APP00146,CUST10146,2025-02-15,Patricia,Taylor,38,Other,Single,0,Some College,Full-time,Finance Corp,0,138909.15,7470.9,31780.89,650,2,3,0,0,Debt Consolidation,6537.2,36,Own,TX,9.2,True,70,10.28,
APP00147,CUST10147,2024-12-31,Sandra,Davis,49,Female,Single,1,Bachelor's,Full-time,Manufacturing Corp,0,63386.62,2651.96,22175.47,689,15,3,0,0,Home Improvement,22754.59,12,Own,WA,47.56,True,57,10.59,
APP00148,CUST10148,2025-03-25,Barbara,Clark,62,Other,Single,4,Master's,Full-time,Healthcare Corp,5,79837.76,3110.39,18455.81,616,24,4,3,0,Home Purchase,408514.02,360,Rent,CO,24.76,True,57,16.66,
APP00149,CUST10149,2025-07-24,Paul,Thompson,71,Other,Married,1,Some College,Self-employed,,24,117597.02,6874.63,34841.43,715,11,1,1,0,Education,40988.05,180,Rent,CO,12.2,True,74,6.23,
APP00150,CUST10150,2025-07-02,Sharon,Wilson,48,Female,Married,1,Doctorate,Retired,,5,26861.02,1373.73,6371.59,566,9,2,3,0,Auto Loan,40917.38,36,Own,MI,58.68,False,0,,Employment status
APP00151,CUST10151,2025-10-26,Donald,Moore,27,Other,Single,1,Bachelor's,Full-time,Government Corp,1,52614.55,3133.94,4583.25,686,9,2,0,0,Home Improvement,20076.82,24,Rent,CO,21.98,True,66,12.97,
APP00152,CUST10152,2025-11-11,Edward,Moore,28,Male,Married,4,Bachelor's,Full-time,Tech Corp,10,42954.44,2824.74,18950.5,551,9,8,0,0,Personal,28037.25,36,Own,TX,36.46,False,25,,Employment status
APP00153,CUST10153,2025-09-29,Barbara,Wilson,63,Male,Married,1,Some College,Self-employed,,0,149980.07,8404.67,40917.15,785,17,5,0,0,Vacation,41850.88,60,Rent,TX,14.67,True,95,4.46,
APP00154,CUST10154,2025-03-19,Robert,Jones,37,Male,Single,0,Bachelor's,Part-time,Manufacturing Corp,0,23307.28,863.33,11118.55,625,18,3,3,0,Medical,45508.3,24,Rent,AZ,113.53,False,10,,Low credit score
APP00155,CUST10155,2025-07-17,Anthony,Thomas,65,Other,Widowed,2,Master's,Full-time,Manufacturing Corp,9,71342.22,3841.4,28049.29,673,23,4,0,0,Home Purchase,409836.21,300,Own,MA,36.08,True,64,9.38,
APP00156,CUST10156,2025-06-20,Amy,Lewis,47,Male,Married,2,Bachelor's,Full-time,Manufacturing Corp,22,143526.48,8198.66,30869.94,722,9,3,0,0,Auto Loan,67121.5,60,Rent,CA,16.52,True,84,7.48,
APP00157,CUST10157,2025-10-09,Ashley,Wright,53,Other,Single,1,Some College,Self-employed,,30,168238.11,7842.27,16486.77,736,16,4,0,0,Home Improvement,24403.66,60,Own,CA,6.17,True,74,6.33,
APP00158,CUST10158,2025-08-14,Christopher,Lopez,24,Male,Widowed,2,Bachelor's,Full-time,Healthcare Corp,5,33729.18,1586.49,14913.59,737,6,7,2,0,Education,175605.26,180,Own,MI,49.45,False,42,,High DTI ratio
APP00159,CUST10159,2025-09-19,Carol,Young,28,Female,Married,0,Bachelor's,Self-employed,,6,192129.23,7583.54,59971.4,733,10,1,1,0,Vacation,29430.78,24,Rent,FL,18.06,True,86,7.75,
APP00160,CUST10160,2025-04-25,Donald,King,72,Male,Married,1,Master's,Retired,,10,48170.36,2863.46,8766.45,629,7,2,1,0,Business,133507.23,120,Own,WA,33.78,False,40,,Employment status
APP00161,CUST10161,2025-03-10,Carol,Sanchez,65,Male,Single,0,Bachelor's,Self-employed,,24,127933.78,4437.76,12687.57,768,6,5,1,0,Home Improvement,20776.33,36,Rent,FL,8.72,True,95,4.59,
APP00162,CUST10162,2025-06-14,Amanda,Walker,46,Female,Married,3,Bachelor's,Retired,,19,36978.69,2326.71,8224.6,576,2,2,1,0,Medical,37067.5,36,Rent,CA,40.83,False,19,,Insufficient income
APP00163,CUST10163,2025-09-21,Kathleen,Flores,25,Other,Widowed,1,Bachelor's,Full-time,Government Corp,6,72479.06,2695.48,24779.89,611,7,3,2,0,Auto Loan,36170.14,48,Other,CA,23.87,True,55,21.52,
APP00164,CUST10164,2025-05-26,Elizabeth,Thompson,48,Other,Single,3,High School,Part-time,Retail Corp,14,30613.86,1941.14,5834.57,663,3,4,0,0,Auto Loan,63291.64,48,Rent,PA,58.04,False,26,,Low credit score
APP00165,CUST10165,2025-10-30,Donald,Walker,67,Female,Single,4,Bachelor's,Unemployed,,0,5998.32,364.02,2932.89,633,15,6,1,0,Debt Consolidation,26329.55,36,Other,IL,162.61,False,5,,High DTI ratio
APP00166,CUST10166,2024-12-10,Ronald,Johnson,33,Male,Married,0,Master's,Full-time,Healthcare Corp,4,60950.08,3923.01,11371.49,798,1,1,0,0,Debt Consolidation,14391.61,48,Own,TX,12.12,True,82,5.62,
APP00167,CUST10167,2025-04-22,Sarah,Torres,52,Other,Single,2,Bachelor's,Retired,,5,50463.81,2194.19,7481.97,544,13,3,2,0,Vacation,13954.58,48,Rent,GA,11.86,False,43,,Employment status
APP00168,CUST10168,2025-03-20,Kimberly,Walker,63,Female,Married,0,Bachelor's,Unemployed,,0,1674.62,95.19,96.87,459,22,5,1,0,Business,147034.79,180,Rent,CO,587.27,False,-4,,Insufficient income
APP00169,CUST10169,2024-12-24,Nancy,Miller,30,Male,Single,0,Master's,Full-time,Government Corp,3,79449.07,3766.54,16817.54,668,12,2,0,0,Home Improvement,12466.43,48,Rent,TX,10.98,True,60,9.38,
APP00170,CUST10170,2025-04-03,Stephanie,Lewis,51,Other,Married,0,Some College,Full-time,Tech Corp,20,95626.51,4616.73,37434.1,670,20,5,1,0,Auto Loan,71366.08,36,Own,AZ,37.93,True,67,9.32,
APP00171,CUST10171,2025-07-27,Ryan,Martin,35,Male,Married,0,Master's,Full-time,Government Corp,3,97844.19,5415.22,31236.26,757,4,2,0,0,Home Improvement,31454.16,12,Rent,TX,42.79,True,82,3.73,
APP00172,CUST10172,2025-06-26,William,Perez,38,Other,Single,0,Bachelor's,Full-time,Finance Corp,12,141508.66,5915.06,26904.48,672,14,6,0,0,Education,81467.14,60,Rent,GA,17.85,True,66,10.11,
APP00173,CUST10173,2025-01-03,Edward,Sanchez,58,Male,Single,3,Some College,Full-time,Government Corp,18,110267.09,4420.5,20160.26,744,9,5,0,0,Debt Consolidation,30092.81,12,Own,CA,33.39,True,78,7.84,
APP00174,CUST10174,2025-07-25,Edward,Wilson,49,Male,Widowed,0,Master's,Self-employed,,25,42366.74,1775.44,8248.34,668,1,2,0,0,Business,121494.45,84,Other,WA,47.46,False,47,,Incomplete application
APP00175,CUST10175,2025-11-01,Christopher,Anderson,31,Female,Married,0,High School,Full-time,Tech Corp,11,40935.05,1581.5,16130.35,616,13,1,0,0,Education,87015.82,84,Own,TX,43.5,False,30,,Low credit score
APP00176,CUST10176,2025-08-30,Barbara,Ramirez,47,Male,Single,0,Some College,Self-employed,,25,175650.47,10616.3,31678.37,713,11,1,1,0,Medical,32358.71,24,Rent,CA,15.22,True,71,7.87,
APP00177,CUST10177,2025-09-14,Mary,Wilson,23,Male,Married,0,Master's,Full-time,Tech Corp,0,29571.9,1700.15,9786.41,583,5,3,1,0,Personal,30557.5,12,Own,TX,114.36,False,23,,Employment status
APP00178,CUST10178,2024-12-14,Emily,Lee,46,Other,Single,3,Some College,Full-time,Retail Corp,19,119191.57,5091.1,56578.71,703,3,2,1,0,Education,27376.84,84,Own,GA,19.1,True,81,7.98,
APP00179,CUST10179,2025-11-11,Linda,Robinson,58,Male,Single,1,Bachelor's,Full-time,Manufacturing Corp,9,57511.2,3288.09,1594.15,548,8,3,3,0,Home Improvement,14159.18,24,Own,NY,13.23,False,49,,Low credit score
APP00180,CUST10180,2025-07-22,Sandra,Martin,63,Male,Married,1,Some College,Full-time,Government Corp,27,72772.55,4337.58,26671.36,757,14,4,1,0,Home Improvement,47643.92,48,Own,TX,28.58,True,86,4.11,
APP00181,CUST10181,2025-09-19,Emily,Flores,67,Male,Divorced,1,Some College,Self-employed,,20,155330.31,9819.77,65639.83,700,25,7,0,0,Personal,45736.77,36,Own,WA,23.9,True,78,8.23,
APP00182,CUST10182,2024-12-08,Mark,Moore,61,Other,Single,1,Bachelor's,Full-time,Government Corp,13,118711.27,6847.05,2239.65,817,7,1,0,0,Personal,39141.79,36,Rent,MI,11.62,True,90,4.5,
APP00183,CUST10183,2025-08-05,Kenneth,Flores,18,Male,Divorced,0,High School,Full-time,Healthcare Corp,0,45644.91,2093.41,15249.29,679,0,7,1,0,Home Purchase,219084.05,360,Own,AZ,27.14,True,60,9.83,
APP00184,CUST10184,2025-04-28,Edward,Allen,49,Other,Single,1,Bachelor's,Full-time,Tech Corp,3,97347.42,4706.79,10974.76,602,25,2,1,0,Personal,17516.38,36,Rent,WA,9.76,True,67,19.54,
APP00185,CUST10185,2025-01-20,Stephanie,Wright,68,Female,Married,1,Some College,Full-time,Retail Corp,8,64427.95,4179.98,10129.09,645,2,3,3,0,Medical,11861.08,60,Own,NY,8.92,True,61,20.98,
APP00186,CUST10186,2025-11-20,Robert,Jackson,40,Other,Divorced,0,High School,Full-time,Government Corp,2,105242.69,5847.33,7058.78,712,17,7,0,0,Auto Loan,52537.85,36,Rent,CA,18.88,True,87,8.43,
APP00187,CUST10187,2025-04-14,Patricia,Taylor,69,Male,Married,1,High School,Full-time,Retail Corp,25,68067.84,3804.52,2857.63,650,5,3,0,0,Auto Loan,43687.96,60,Rent,TX,14.24,True,71,12.9,
APP00188,CUST10188,2025-11-30,Stephanie,Jones,35,Male,Married,0,Some College,Full-time,Tech Corp,11,136385.29,7499.05,46643.13,850,17,3,2,0,Education,34551.94,84,Own,PA,15.02,True,85,5.74,
APP00189,CUST10189,2025-05-18,Matthew,Walker,34,Other,Divorced,3,Some College,Full-time,Government Corp,0,57905.45,2419.96,10610.04,712,16,5,1,0,Home Improvement,7119.9,60,Rent,PA,8.57,True,80,8.34,
APP00190,CUST10190,2025-02-22,Donald,Nguyen,19,Female,Single,1,Bachelor's,Part-time,Finance Corp,1,30424.73,1808.42,10282.9,595,1,4,4,0,Debt Consolidation,39982.18,60,Rent,FL,37.55,False,15,,Low credit score
APP00191,CUST10191,2024-12-17,Patricia,Allen,36,Other,Single,1,High School,Unemployed,,0,6640.71,278.79,1167.88,526,8,6,2,0,Medical,24164.38,48,Own,TX,96.83,False,-8,,Low credit score
APP00192,CUST10192,2025-11-06,Charles,Moore,53,Other,Married,1,Bachelor's,Unemployed,,0,8946.33,302.47,1291.65,551,9,5,1,0,Vacation,20282.31,24,Rent,AZ,118.17,False,6,,Low credit score
APP00193,CUST10193,2025-11-14,Kimberly,Clark,48,Other,Married,1,Bachelor's,Full-time,Healthcare Corp,14,78505.61,3662.88,14872.26,681,3,4,2,0,Vacation,47848.2,36,Own,TX,26.63,True,70,11.21,
APP00194,CUST10194,2025-03-20,William,Allen,40,Male,Single,3,Some College,Retired,,12,24813.93,1295.62,12241.34,652,2,3,0,0,Medical,24282.51,60,Rent,MI,36.02,False,29,,High DTI ratio
APP00195,CUST10195,2025-02-15,Rebecca,Hill,62,Female,Married,0,Bachelor's,Self-employed,,21,147825.98,6115.08,67606.78,599,7,5,3,0,Home Improvement,43028.86,48,Rent,AZ,22.52,True,59,17.38,
APP00196,CUST10196,2024-12-23,Christopher,Torres,57,Female,Married,1,Bachelor's,Retired,,22,35106.11,1969.32,12510.73,708,12,5,0,0,Personal,13952.12,24,Own,TX,31.75,False,49,,Incomplete application
APP00197,CUST10197,2025-08-05,Charles,Thompson,29,Male,Single,0,Bachelor's,Full-time,Tech Corp,11,61709.6,2787.28,11626.49,718,11,5,1,0,Medical,35283.2,36,Own,MI,25.34,True,70,7.54,
APP00198,CUST10198,2025-10-12,David,Torres,72,Female,Divorced,1,Some College,Full-time,Retail Corp,17,59337.94,2008.39,15667.61,701,6,6,0,0,Vacation,39639.78,24,Own,CO,42.2,True,67,7.45,
APP00199,CUST10199,2025-03-21,Jeffrey,Rodriguez,71,Female,Married,1,Some College,Retired,,1,49664.5,2413.44,16597.54,592,13,7,0,0,Home Improvement,34586.91,60,Rent,IL,25.07,False,20,,Too many recent inquiries
APP00200,CUST10200,2025-03-10,Jeffrey,Lewis,72,Female,Single,0,Bachelor's,Retired,,30,51624.16,2336.02,15729.93,621,22,4,4,0,Personal,42698.09,36,Own,CA,37.73,False,31,,Incomplete application
APP00201,CUST10201,2025-06-27,Kimberly,Perez,46,Female,Married,0,Master's,Self-employed,,25,180741.04,11703.14,27227.69,743,13,4,2,0,Medical,9932.63,12,Rent,PA,10.52,True,72,6.25,
APP00202,CUST10202,2025-08-05,Brian,Garcia,56,Male,Married,1,Bachelor's,Retired,,0,58690.09,2223.83,9905.55,716,5,5,0,0,Auto Loan,46445.0,48,Own,WA,25.41,True,67,6.15,
APP00203,CUST10203,2025-07-01,Kathleen,Hill,65,Other,Divorced,1,High School,Part-time,Government Corp,23,20119.85,1026.97,8783.24,579,16,7,1,0,Debt Consolidation,33545.18,12,Own,CA,181.28,False,-1,,Low credit score
APP00204,CUST10204,2025-04-21,Kevin,King,34,Female,Single,0,High School,Self-employed,,16,84745.46,4224.45,11900.87,688,9,4,0,0,Auto Loan,40330.66,72,Own,TX,12.61,True,78,9.35,
APP00205,CUST10205,2025-11-06,Edward,Moore,61,Female,Single,2,High School,Part-time,Manufacturing Corp,22,22820.07,885.08,8687.33,587,2,4,2,0,Vacation,31861.62,48,Other,TX,47.59,False,9,,Low credit score
APP00206,CUST10206,2025-05-25,Jeffrey,Flores,56,Male,Single,0,High School,Full-time,Retail Corp,5,61983.35,3338.28,13563.39,696,7,1,0,0,Debt Consolidation,45670.86,24,Rent,FL,44.14,False,40,,Incomplete application
APP00207,CUST10207,2024-12-17,Ashley,Young,66,Female,Single,1,Some College,Self-employed,,30,182060.19,11141.93,76617.89,611,13,5,1,0,Vacation,44660.59,60,Other,MA,18.93,True,63,19.17,
APP00208,CUST10208,2025-06-29,John,Martin,28,Male,Single,1,Bachelor's,Self-employed,,0,122646.12,7008.23,42930.6,688,10,2,1,0,Debt Consolidation,35796.62,60,Rent,GA,17.51,True,64,13.49,
APP00209,CUST10209,2024-12-08,Joseph,Jackson,32,Female,Divorced,1,Some College,Full-time,Retail Corp,11,70847.37,2479.81,11433.98,671,1,2,0,0,Auto Loan,17393.5,72,Rent,MA,9.47,True,77,12.48,
APP00210,CUST10210,2025-05-12,Laura,Robinson,27,Male,Single,2,Bachelor's,Full-time,Retail Corp,1,78824.52,2990.84,4333.53,614,9,2,1,0,Home Improvement,31811.4,36,Rent,MI,15.28,True,64,16.33,
APP00211,CUST10211,2025-09-16,Emily,Sanchez,23,Other,Single,5,Bachelor's,Full-time,Retail Corp,3,45385.51,2683.48,15067.78,652,5,3,0,0,Vacation,27690.12,36,Rent,AZ,31.4,True,64,11.18,
APP00212,CUST10212,2025-01-31,Jennifer,Walker,73,Other,Married,0,Bachelor's,Self-employed,,11,68464.3,3975.0,27932.94,584,6,7,1,0,Home Purchase,196154.11,300,Own,TX,25.06,False,41,,High DTI ratio
APP00213,CUST10213,2025-10-10,Jeffrey,Torres,29,Female,Divorced,0,Doctorate,Full-time,Manufacturing Corp,9,68265.39,2364.85,20847.62,704,11,4,0,0,Home Improvement,18766.09,48,Rent,NY,17.05,True,78,6.66,
APP00214,CUST10214,2025-04-13,Matthew,Miller,60,Other,Married,0,Bachelor's,Full-time,Tech Corp,12,105353.19,5317.04,46056.51,725,12,5,1,0,Auto Loan,17197.19,72,Rent,GA,17.29,True,72,7.47,
APP00215,CUST10215,2025-09-02,George,Jackson,75,Other,Single,1,Bachelor's,Retired,,25,53650.88,2452.97,9215.95,605,14,3,3,0,Debt Consolidation,37098.55,12,Rent,CA,74.87,False,16,,Too many recent inquiries
APP00216,CUST10216,2025-05-29,Joseph,Davis,59,Female,Married,1,Bachelor's,Retired,,4,30647.84,1738.66,10868.88,603,6,1,2,0,Home Purchase,216764.8,240,Own,MI,47.19,False,16,,Too many recent inquiries
APP00217,CUST10217,2025-08-31,Betty,King,33,Other,Single,0,High School,Full-time,Retail Corp,4,58557.65,2743.03,27909.96,649,13,1,0,0,Auto Loan,31570.16,60,Rent,CA,26.67,True,68,14.6,
APP00218,CUST10218,2025-08-19,Charles,Miller,54,Female,Divorced,0,Some College,Full-time,Retail Corp,9,94908.7,5401.35,29181.92,665,22,2,1,0,Home Purchase,466130.98,180,Rent,TX,42.99,True,63,12.11,
APP00219,CUST10219,2025-06-15,Jeffrey,Wilson,29,Female,Single,4,Some College,Full-time,Manufacturing Corp,4,43665.32,1858.64,7019.71,610,11,4,2,0,Home Purchase,567710.35,300,Own,AZ,57.36,False,16,,High DTI ratio
APP00220,CUST10220,2024-12-30,Nancy,Martin,18,Female,Single,2,High School,Unemployed,,0,826.74,38.73,194.35,458,0,2,1,0,Vacation,22503.65,36,Own,AZ,915.16,False,0,,Too many recent inquiries
APP00221,CUST10221,2025-03-31,Cynthia,Thomas,56,Male,Single,1,Bachelor's,Full-time,Healthcare Corp,15,76962.07,4113.95,82.04,742,19,5,1,0,Business,40206.36,60,Rent,AZ,10.48,True,85,7.2,
APP00222,CUST10222,2025-03-28,Robert,Thomas,26,Other,Widowed,0,Bachelor's,Retired,,1,41017.46,2373.79,9623.68,600,8,5,0,0,Home Improvement,27651.93,36,Rent,MI,30.29,False,34,,Incomplete application
APP00223,CUST10223,2025-11-30,Charles,Jones,75,Male,Married,1,Bachelor's,Full-time,Manufacturing Corp,24,53494.51,2305.23,9888.2,688,17,7,1,0,Debt Consolidation,40023.46,60,Own,NY,21.13,True,72,13.66,
APP00224,CUST10224,2025-04-08,Elizabeth,Martin,44,Female,Married,3,Doctorate,Part-time,Healthcare Corp,0,30162.48,1212.47,2752.12,591,8,4,4,0,Home Improvement,16490.79,12,Rent,TX,57.71,False,12,,High DTI ratio
APP00225,CUST10225,2025-05-13,Michelle,Davis,64,Male,Married,1,Some College,Retired,,28,25902.06,900.43,5450.17,676,17,2,1,0,Education,110712.86,180,Own,IL,35.51,True,54,13.81,
APP00226,CUST10226,2025-04-15,Matthew,Allen,65,Male,Married,2,Bachelor's,Full-time,Finance Corp,11,63240.3,3866.9,28322.29,693,6,2,0,0,Home Purchase,612999.58,360,Rent,NY,47.24,True,59,12.08,
APP00227,CUST10227,2025-04-07,Mark,Brown,67,Other,Married,0,Some College,Full-time,Government Corp,15,77935.78,3414.94,30416.32,713,19,3,1,0,Education,55823.27,120,Rent,NY,20.17,True,83,7.91,
APP00228,CUST10228,2025-08-24,James,Harris,66,Male,Married,0,Some College,Part-time,Retail Corp,4,15403.6,858.17,1591.73,586,20,7,3,0,Debt Consolidation,45637.98,60,Rent,TX,62.7,False,15,,Insufficient income
APP00229,CUST10229,2025-04-22,Sarah,Anderson,23,Female,Married,1,Some College,Full-time,Tech Corp,1,41961.41,1954.41,18312.95,564,5,2,1,0,Medical,46348.38,24,Rent,CA,69.77,False,10,,Too many recent inquiries
APP00230,CUST10230,2025-05-16,Laura,Nguyen,34,Female,Single,0,Some College,Full-time,Manufacturing Corp,11,64587.69,2896.49,31554.36,615,16,4,2,0,Personal,19803.54,48,Rent,IL,23.95,True,54,17.49,
APP00231,CUST10231,2025-11-15,Kimberly,Allen,24,Other,Married,2,High School,Full-time,Manufacturing Corp,5,44962.25,2388.48,17763.77,644,2,3,7,0,Vacation,34120.27,12,Rent,CA,89.06,False,25,,Too many recent inquiries
